word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
sugar,1880,0,1229,373,6.4837,True,"hints for the household, pudding sauce.—rub well together until light, four large table-spoonfulls of light brown sugar, two ounces of butter stir into a teacup of boiling water, quickly and well, unt"
sugar,1880,0,1229,378,6.4911,True,"public notice. hereby inform the public that my boiled i. sugars are made solely from the products of raw sugar rhfined. neither glucose or muriate of tin, or any other foreign substance whatever is, "
sugar,1880,0,1229,380,6.4934,True,"tilt new beer duty. from the return just limed of the quan•ity of malt or cern, and of sugar or syrup, made into beer and charged with duty during the year endins b.otember 30th lest, being the first "
sugar,1880,0,1229,386,6.5012,True,"at wholesale prices at wholesale price best lump sugar 2-ibs. for 41-d. often sold at 3d per lb. a saving to the masses of 25 per cent. best moist sugar, 2d. per lb. often sold at 21d. a saving to the"
sugar,1880,0,1229,387,6.5025,True,"thursday. (before mr. preston). stuaano sucan.—charles webster, a youth in his teens, was charged with stealing three pounds weight of sugar, belonginn. to japp and kirby, liverpool.—p.o. 110 had seen"
sugar,1880,0,1229,390,6.5097,True,stealing sugar from denton railway station. on wednesday at the ashton county police conan john james booth was charged with stealing a quantity of sugar.—ernest pe...
sugar,1880,0,1229,393,6.5151,True,"loaf sugar for preserving 3s. 9d. per doz. lbs., edmonds & son, the grocers, aberkenfic4."
sugar,1880,0,1229,402,6.5305,True,"beetroot. copied from ""times,"" september 3rd and iit,b cane sugar and beet sugar. to this editor 07 tids mow. sir,—while the subject of sugar to being ato- mised in ""the times,"" it may not be maims to"
sugar,1880,0,1229,403,6.5314,True,cheap sugar and free trade. it is with great satisfaction that we observe the ignominious breakdown of the government sugar convention. in spite of the baron de ...
sugar,1880,0,1229,405,6.5332,True,"pure cane lump sugar (free from sediment) at 2s. 714 per doz. lb.. for cash only; also choice samples of nbw sbasons' t has,"
sugar,1880,0,1229,406,6.5352,True,"... it is impossible in a newspaper advertisement to enumerate the man articles under this heading, but a few will suffice for comparison. sperling lump sugar 20. castile soap bd. whit"
sugar,1880,0,1229,408,6.5414,True,"public notice. i hereby inform the public that my boiled sugars are made solely from the products of raw sugar r efined. neither gumosx or muriate of tin, or any other foreign substance whatever is, o"
sugar,1880,0,1229,413,6.5479,True,"150 very choice home-cured hams. 'inest granulated sugar, for preserving... good raw sugar lump fresh eggs 3d. 2d. 3d. -24 for a shilling. the cheapest house in the trade. at the first-class tea wareh"
sugar,1880,0,1229,416,6.5487,True,"...ant, 12, sandy lane, heaton norris, and market place, hyde gouldburivs for good and cheap provisions. gouldburn's for good and cheap flour. best lumf sugar 2id. "
sugar,1880,0,1229,421,6.5526,True,"public notice. t dereby inform the pahlie that my boikd sugars are made solely from the products of raw sugar itttfined. neither glucose or hfirmate of its, or any other foreign substance whatever is,"
sugar,1880,0,1229,422,6.5549,True,"splendid raw sugar for preserving, 21). per lb. pure lard, cd. per lb."
sugar,1880,0,1229,424,6.5571,True,"stealing sugar. james riley, a lad about 15, was charged with stealing sibs. of sugar from the pacific steam navigation company's shed at the mor- peth dock. the pr..."
sugar,1880,0,1229,427,6.5637,True,"...day. before e. taylor, esq., and alderman roper. theft of bijoar. john evans, a stevedore's labourer, was charged with stealing a pound and a half of sugar, the property of "
sugar,1880,0,1229,429,6.5679,True,".... strawberry short-cavll—everyone knows that the old-fashioned strawberry short-cake consisted of a sort of puff paste filled with mashed berries and sugar and served in pie shape, hot a"
sugar,1880,0,1229,431,6.5712,True,"sugar made by electricity, it is said that a firm of liverpool mercbante have purchased this most remarkable discovely of modern tunes—a wonderful process ..."
sugar,1880,0,1229,432,6.5722,True,".... linead•crumb and marmalade pitdditri.—tti gre. dients—one large tablespoonful of marmalad^, one breakfast-cup of fine bread-crumbs, half at_ cup of sugar, one egg, and half a pi"
sugar,1880,0,1229,436,6.5734,True,"splendid raw sugar for preserving, 2d. per lb. pure lard, 4. per lb."
sugar,1880,0,1229,439,6.574,True,"necessary. it is just to detect whether butt rancid. or to say if sugar is sweet; but with. tea i test of the palate cannot be applied 111 tfie same w five common, or so-called cheap, teas so!d are qt"
sugar,1880,0,1229,440,6.5749,True,"untweetened condensed milk.-high medical and scientificauthorafes state that tate enorinou, quantity of 40 per cent. of sugar added to the ordinary condensed milk is injurious, aed they, therefere, st"
sugar,1880,0,1229,445,6.5763,True,"an extraordinary fraud. a new york correspondent, telegraphing further information with regard to the electric sugar refining company. says :—full details of the fraud have now been revealed. the susp"
sugar,1880,0,1229,452,6.5888,True,"...ant, 12, sandy lane, heaton norris, and market place, hyde gouldburivs for good and cheap provisions. gouldburn's for good and cheap flour. best lumf sugar 2id. "
sugar,1880,0,1229,454,6.59,True,"splendid raw sugar for preserving, 2d. per lb. pure lard, 4d. per lb."
sugar,1880,0,1229,455,6.5915,True,"public notice. i hereby inform the public that my boiled stirtars pre made solely from the prodt_tcts of raw sugar rh fintd. neither glucose or mitriate of 'i in, or any other foreign substance whates"
sugar,1880,0,1229,456,6.5916,True,"household hints. bum currant tart.—put a pint and a half of black currants and three ounces of brown sugar into a tart-dish. a deep saucer should be laid in the bottom to hold the juice, or it will ru"
sugar,1880,0,1229,459,6.5942,True,"public notice. ihereby inform the public that my boiled sugars are made solely from the products of raw sugar rs:fined. neither gramon or muriate of tin, or any other foreign substance whatever is, or"
sugar,1880,0,1229,460,6.5942,True,"and flavour. our 21- tea is quite up to the mark for whial it is -noted. fine lump sugar 2d per lb. capital value. finest granulated sugar, 2/9 per st. best in the market. good household sugar lin per"
sugar,1880,0,1229,462,6.5961,True,"...ind of green fruits. the blessings of free trade. try j. cox, grocer and provision dealer, the ready money btoreb, middle st. alban-street, weymouth. sugars. per lb. good sweet sugars ••• •"
sugar,1880,0,1229,463,6.5966,True,"tile electric sugar company. full disclosures of the ""process."" advice. have been received from new york, sitting fell particulars cf this extraordinary eo- n/tense and ..."
sugar,1880,0,1229,464,6.5969,True,"...e home: useful and suggestive. •---- rice t'udding.—one at of mil six ot eight singular library...-. a singu air library ounces of rice, one ounce of sugar, a saltspoonful of ~"
