word,decade,cluster,cluster_size,rank_in_cluster,distance_to_centroid,target_word_visible,snippet
coffee,1910,0,1525,127,4.8386,True,2 mcdoucall's patent self-raising flour h e lbpess p nag k the forty cups of delicious coffee from one bottle of syming- ton's. its flavour and aroma appeal to the connoisseur as strongly as its econo
coffee,1910,0,1525,128,4.8393,True,"_ workers welcome delicious and invigorating coffee made with symington's, because is so stimulating and strengthening—it tastes so good and is prepared so quickly. simply pour boiling water on a teas"
coffee,1910,0,1525,129,4.8398,True,symingt 0 n's coffee essence you can make the moot delicious coffee in a moment—without trouble— at trifling cost simply add boiling water. one bottle makes 40 cups. 4111...
coffee,1910,0,1525,130,4.8403,True,"ymingt (regd. trade mark.) coffee esseinc the coffee maid, of symington's, says jffee like mine,, i only use yrni's."" be sure the water is boiling. tiics. symington 6 co., edmburgh an..."
coffee,1910,0,1525,131,4.8417,True,symingt s n's coffee essence you clan make the mast delicious coffee in a mornont—without trouble— at trifling cost simply add boiling water. one bottle makes 40 cups. th...
coffee,1910,0,1525,132,4.8428,True,",t2.2.222,22=-elc2.22ztzt a 40 cups of perfect coffee from 1 bottle of symington's coffee essence—its eco- nomy appeals to the thrifty housewife as forcibly as its fragrance and strength appeal to the"
coffee,1910,0,1525,133,4.8471,True,"• f t';! ingion (regd. trade mark.) come mssiercie • the cola maid, of symington's, says: ""my way of making delicious coffee is the symington way. a teaspoonful in a cup of boiling water, and there yo"
coffee,1910,0,1525,134,4.8483,True,symington's coffee essence you can rn. ake the moet delicious coffee in a moment—without trouble-- at trifling cost simply add boiling water. one bottle makes 40 cups. ...
coffee,1910,0,1525,135,4.8486,True,symington's coffee essence there is no bother or difficulty whatever in preparing the most fragrant and delicious ooffee—you simply add boiling water; and you save time...
coffee,1910,0,1525,136,4.8525,True,"collinson's • coffee is carefully selected, roasted and ground fresh daily, and pommies a lovely aroma and flavour. • it is coffee in perfection—the result of over 8o yea..."
coffee,1910,0,1525,137,4.8531,True,"il symington's coffee essence. made si) quickly—costs eo litue----try it to-day if you like realty good t:offee. 40 ups froni one notdae. thos. symington & co., edinburgh ..."
coffee,1910,0,1525,138,4.8534,True,"sy&ton's cive essence ""a cup of coffee is really delicious when made with symington's. it has flavour, strength and fragrance."" make your coffee from symington's—you'il 11 av c better coff..."
coffee,1910,0,1525,139,4.8538,True,l all the goodness of the best coffees is in symington's coffee essence. its quality is unvarying—the best. coats little—saves a lot. one bottle of
coffee,1910,0,1525,140,4.8542,True,"i•.t ,• _ 9 i e • 4. _ a 4%;-it • • -tit (regd. .trade ze -essence ie maid, of symin,g-ton's, says: making delicious coffee is the symington way. li in a cup of boiling water, and there you are."" •7:c"
coffee,1910,0,1525,141,4.8573,True,"symington's coffee essence if you want the strongest, most delicious, and most economical coffee e.ssenok, obtainable. 40 cups only cost 1003."
coffee,1910,0,1525,142,4.8573,True,sym i n gton's coffee essence. made ac) graekly i ittle—try it to-day if you ii k rem 4 good coffee.. 40 f roni one kotti --oositti so twos. symington & co.. edinburgh & l...
coffee,1910,0,1525,143,4.8577,True,"symington's coffee essence if yon want the st-r.zigest, most delicious, and ]n' ccout)fluil coffeo esm.nca 40 cups only cost lobx thos. symington a c edinhurgh and lond..."
coffee,1910,0,1525,144,4.8581,True,"people who live in a fool's paradise. (regd. trade mark.) • coffee 2,&s ince the cqltee maid, of symington's, says: 4,my way of making delicious coffee is the • symington way. a teaspoonful in a cup o"
coffee,1910,0,1525,145,4.8596,True,"collinson's coffee is carefully selected, roasted and ground fresh daily, and possesses a lovely aroma and flavour. it is coffee in perfection—the result of over 8o yea..."
coffee,1910,0,1525,146,4.8603,True,"_to.,•• ~. (regd. trade mark.) coffee essence the coffee maid, of symington's, says: ""to make coffee in a minute, and to serve it at its best, take a teaspoonful of symington's boiling wa..."
coffee,1910,0,1525,147,4.8627,True,"syn&ton's eie essence ""a cup of coffee is really delicious when made with symington's. it has flavour, strength and fragrance."" make your coffee from symington's—you'll ha v e better coffe..."
coffee,1910,0,1525,148,4.8651,True,"symin f trade cof the coffee maid, of symington': symington's of course. no othe making coffee is good enough, qu enough, or easy enough for thos. s rno ton' 10 -. .. .1......,. ..."
coffee,1910,0,1525,149,4.8685,True,symington's coffee essence you never ma.ke a cup more than is needed. more economical than home- cooked coffee—and far better. your morn- ing cup prepared by the most e...
